id,date,sales,profit,customers
1,2026-02-01,559.0,207.0,14.0
2,2026-02-02,982.0,135.0,77.0
3,2026-02-03,569.0,210.0,15.0
4,2026-02-04,474.0,272.0,56.0
5,2026-02-05,121.0,180.0,64.0
6,2026-02-06,,,
7,2026-02-07,,147.0,61.0
8,2026-02-08,,37.0,
9,2026-02-09,,242.0,22.0
10,2026-02-10,464.0,73.0,39.0
11,2026-02-11,662.0,77.0,28.0
12,2026-02-12,537.0,193.0,26.0
13,2026-02-13,875.0,,72.0
14,2026-02-14,382.0,133.0,28.0
15,2026-02-15,,,
16,2026-02-16,325.0,146.0,64.0
17,2026-02-17,376.0,174.0,
18,2026-02-18,897.0,292.0,99.0
19,2026-02-19,708.0,123.0,71.0
20,2026-02-20,383.0,,32.0
21,2026-02-21,978.0,195.0,18.0
22,2026-02-22,580.0,,21.0
23,2026-02-23,552.0,189.0,10.0
24,2026-02-24,928.0,266.0,
25,2026-02-25,915.0,45.0,10.0
26,2026-02-26,758.0,32.0,
27,2026-02-27,615.0,55.0,57.0
28,2026-02-28,,192.0,98.0
29,2026-03-01,291.0,39.0,
30,2026-03-02,148.0,283.0,25.0
31,2026-03-03,611.0,161.0,70.0
32,2026-03-04,116.0,162.0,73.0
33,2026-03-05,271.0,111.0,72.0
34,2026-03-06,319.0,234.0,78.0
35,2026-03-07,257.0,70.0,31.0
36,2026-03-08,576.0,172.0,76.0
37,2026-03-09,145.0,205.0,85.0
38,2026-03-10,472.0,82.0,35.0
39,2026-03-11,617.0,,25.0
40,2026-03-12,198.0,144.0,60.0
41,2026-03-13,991.0,169.0,95.0
42,2026-03-14,844.0,77.0,66.0
43,2026-03-15,136.0,199.0,38.0
44,2026-03-16,379.0,189.0,87.0
45,2026-03-17,448.0,290.0,
46,2026-03-18,596.0,73.0,56.0
47,2026-03-19,,,71.0
48,2026-03-20,280.0,,78.0
49,2026-03-21,,72.0,85.0
50,2026-03-22,198.0,79.0,25.0
